id,user_id,joke_id,Rating
19807_4,19807,4,-9.687999999999999
31089_26,31089,26,2.375
3070_3,3070,3,-1.6880000000000002
11478_4,11478,4,1.5
26134_105,26134,105,1.062
6916_79,6916,79,9.656
25188_9,25188,9,-4.9060000000000015
24338_105,24338,105,7.188
872_76,872,76,-1.531
28834_25,28834,25,-2.406
7580_38,7580,38,2.219
26018_8,26018,8,3.125
11206_23,11206,23,-8.219
16981_100,16981,100,8.125
36210_44,36210,44,-0.9690000000000001
3828_134,3828,134,6.968999999999999
1786_40,1786,40,-1.719
26145_72,26145,72,0.469
38075_137,38075,137,8.781
11254_115,11254,115,2.156
7700_96,7700,96,4.843999999999999
27566_134,27566,134,-5.218999999999999
16853_99,16853,99,8.25
23660_85,23660,85,-4.375
27992_117,27992,117,6.6560000000000015
19005_43,19005,43,2.469
6836_98,6836,98,4.938
26308_95,26308,95,0.6559999999999999
34665_134,34665,134,9.062000000000001
34315_124,34315,124,4.0
34984_66,34984,66,-7.8439999999999985
17842_5,17842,5,2.438
17444_2,17444,2,-5.468999999999999
6756_128,6756,128,9.937999999999999
18208_118,18208,118,5.093999999999999
40772_107,40772,107,9.594
33876_138,33876,138,8.531
30153_24,30153,24,2.312
6372_98,6372,98,-0.9690000000000001
29008_93,29008,93,2.094
31872_132,31872,132,7.4689999999999985
22109_62,22109,62,6.593999999999999
7581_5,7581,5,-0.094
3020_129,3020,129,3.719
1543_124,1543,124,-3.156
26221_110,26221,110,5.625
18457_102,18457,102,1.031
22437_55,22437,55,1.625
7303_78,7303,78,7.438
1676_69,1676,69,-2.219
40730_18,40730,18,3.938
30516_95,30516,95,4.875
12684_6,12684,6,2.156
25207_9,25207,9,-1.875
10184_46,10184,46,1.8119999999999998
31218_100,31218,100,9.937999999999999
35316_50,35316,50,1.156
2456_8,2456,8,-9.625
35229_8,35229,8,-5.562
19212_24,19212,24,1.375
25421_6,25421,6,1.219
22407_6,22407,6,2.688
6041_35,6041,35,8.219
40739_8,40739,8,8.812000000000003
9899_104,9899,104,6.25
18241_81,18241,81,-1.3119999999999998
8931_61,8931,61,6.125
25429_67,25429,67,-0.25
14397_98,14397,98,8.844
16709_38,16709,38,-5.4060000000000015
19183_27,19183,27,0.688
19258_110,19258,110,-5.593999999999999
35361_107,35361,107,6.2810000000000015
19300_94,19300,94,10.0
18465_124,18465,124,4.2810000000000015
4297_36,4297,36,1.531
38320_46,38320,46,3.25
3269_94,3269,94,2.156
36172_109,36172,109,-9.406
30402_58,30402,58,7.9060000000000015
20491_66,20491,66,2.344
1591_139,1591,139,8.75
974_5,974,5,-5.875
38928_135,38928,135,6.343999999999999
18036_116,18036,116,0.7809999999999999
11321_132,11321,132,-3.281
4300_73,4300,73,6.4060000000000015
32543_26,32543,26,2.344
31011_132,31011,132,-4.5310000000000015
30222_132,30222,132,-6.812
38481_83,38481,83,-0.25
22123_39,22123,39,4.0310000000000015
18521_120,18521,120,9.687999999999999
38056_11,38056,11,8.719
12150_97,12150,97,5.062
821_29,821,29,-5.4060000000000015
12426_101,12426,101,0.938
2618_3,2618,3,1.469
18699_5,18699,5,-7.4060000000000015
17882_32,17882,32,-1.3119999999999998
23250_7,23250,7,-1.406
27424_75,27424,75,8.937999999999997
7753_89,7753,89,4.562
19296_32,19296,32,7.1560000000000015
12247_7,12247,7,6.438
28182_81,28182,81,-4.375
26536_12,26536,12,3.0
608_59,608,59,-6.625
1721_5,1721,5,3.094
33939_14,33939,14,-1.062
40184_40,40184,40,4.438
3423_123,3423,123,6.375
17391_94,17391,94,5.718999999999999
20291_12,20291,12,-6.218999999999999
24306_52,24306,52,1.281
7113_127,7113,127,4.812
24576_11,24576,11,7.2189999999999985
20997_7,20997,7,0.406
32899_2,32899,2,-3.344
5161_54,5161,54,9.75
24238_52,24238,52,6.218999999999999
19757_91,19757,91,1.969
40782_22,40782,22,-7.6560000000000015
19569_3,19569,3,5.062
31521_75,31521,75,8.125
32961_133,32961,133,9.656
36821_87,36821,87,3.375
7403_16,7403,16,9.812000000000001
35907_92,35907,92,0.21899999999999997
29805_3,29805,3,5.312
17031_57,17031,57,3.156
38707_135,38707,135,8.844
20138_137,20138,137,-9.969
21154_79,21154,79,4.4060000000000015
39905_40,39905,40,6.062
38404_117,38404,117,-7.9689999999999985
23419_55,23419,55,8.156
2051_62,2051,62,9.312000000000001
19553_8,19553,8,4.625
38240_137,38240,137,9.437999999999999
21198_87,21198,87,3.25
21728_4,21728,4,-6.2810000000000015
21541_75,21541,75,0.688
10034_6,10034,6,-9.719
17176_96,17176,96,5.968999999999999
28768_104,28768,104,4.718999999999999
35168_19,35168,19,-9.937999999999999
399_72,399,72,3.156
9619_82,9619,82,5.812
11754_66,11754,66,3.281
12846_3,12846,3,-7.25
27886_117,27886,117,3.5
11332_113,11332,113,-6.718999999999999
35439_122,35439,122,9.75
38711_25,38711,25,5.843999999999999
28116_73,28116,73,5.343999999999999
11154_100,11154,100,2.719
32489_43,32489,43,3.656
16696_107,16696,107,1.906
789_128,789,128,5.875
7736_8,7736,8,-6.0
8614_102,8614,102,-2.719
32207_52,32207,52,-6.0
26329_94,26329,94,5.125
40236_3,40236,3,7.25
14082_103,14082,103,-5.75
11603_2,11603,2,-3.656
2785_39,2785,39,3.875
35980_126,35980,126,7.9689999999999985
29612_5,29612,5,0.469
24682_104,24682,104,4.968999999999999
25765_7,25765,7,-6.468999999999999
7593_20,7593,20,-7.2810000000000015
4233_5,4233,5,-5.6560000000000015
22358_133,22358,133,2.719
34890_117,34890,117,2.0
13725_5,13725,5,-5.5
7487_39,7487,39,2.875
17809_137,17809,137,2.438
7050_100,7050,100,0.938
26864_128,26864,128,9.875
33293_138,33293,138,0.5
2032_4,2032,4,6.218999999999999
13622_89,13622,89,0.094
37990_43,37990,43,7.0310000000000015
20814_25,20814,25,9.0
3907_26,3907,26,5.688
3517_79,3517,79,8.5
27702_37,27702,37,6.562
1207_74,1207,74,3.188
6529_100,6529,100,6.218999999999999
27523_100,27523,100,1.656
32135_78,32135,78,9.375
35993_96,35993,96,1.969
22310_44,22310,44,-1.094
10707_45,10707,45,1.469
30152_116,30152,116,7.5310000000000015
37388_97,37388,97,0.094
40300_72,40300,72,5.093999999999999
32391_8,32391,8,-5.2810000000000015
25659_123,25659,123,1.3119999999999998
19_26,19,26,-9.5
1506_16,1506,16,2.156
31351_123,31351,123,6.875
32886_111,32886,111,6.625
40863_97,40863,97,7.125
26097_85,26097,85,6.062
21414_138,21414,138,-8.75
32314_53,32314,53,-8.406
29432_7,29432,7,-6.125
15688_31,15688,31,-5.9060000000000015
20952_57,20952,57,-0.938
33325_54,33325,54,-5.5310000000000015
12228_92,12228,92,7.625
15382_3,15382,3,4.093999999999999
26227_45,26227,45,2.188
20710_9,20710,9,6.75
16225_15,16225,15,0.031
11561_43,11561,43,2.469
28443_6,28443,6,4.9060000000000015
19349_5,19349,5,-7.2189999999999985
24576_100,24576,100,3.562
22015_96,22015,96,7.4689999999999985
15974_52,15974,52,3.312
8134_94,8134,94,1.0
8435_18,8435,18,2.219
28444_85,28444,85,3.0
15632_27,15632,27,9.594
10639_77,10639,77,1.531
28965_123,28965,123,2.062
25618_29,25618,29,5.843999999999999
16460_43,16460,43,5.2810000000000015
40562_44,40562,44,5.188
29950_86,29950,86,-0.281
16336_109,16336,109,7.0
16615_77,16615,77,7.5310000000000015
6268_73,6268,73,1.219
21578_96,21578,96,6.375
5671_111,5671,111,5.062
3076_118,3076,118,1.344
34520_39,34520,39,-9.156
33460_5,33460,5,-1.469
10932_8,10932,8,-4.5310000000000015
19079_15,19079,15,0.9059999999999999
14242_56,14242,56,7.9689999999999985
727_64,727,64,-0.406
33602_2,33602,2,-4.875
4420_109,4420,109,0.43799999999999994
8619_6,8619,6,9.531
21901_139,21901,139,6.4060000000000015
1108_56,1108,56,9.531
18954_19,18954,19,9.75
36574_7,36574,7,6.188
5931_9,5931,9,-6.312
27581_95,27581,95,3.844
9648_80,9648,80,4.562
32356_109,32356,109,2.312
249_83,249,83,-0.938
18558_125,18558,125,-4.9060000000000015
40720_8,40720,8,1.125
37683_97,37683,97,5.2810000000000015
30863_118,30863,118,5.093999999999999
9777_29,9777,29,0.0
16683_30,16683,30,-3.156
35055_8,35055,8,6.438
13307_125,13307,125,4.312
33558_26,33558,26,6.4060000000000015
40799_109,40799,109,-9.719
25281_96,25281,96,6.9060000000000015
2281_55,2281,55,0.9059999999999999
16542_58,16542,58,8.375
38967_3,38967,3,-3.281
16745_2,16745,2,-5.4060000000000015
35445_102,35445,102,9.844
18082_9,18082,9,5.593999999999999
27473_62,27473,62,5.062
29482_52,29482,52,3.781
3870_94,3870,94,7.5
20972_6,20972,6,9.031
11400_75,11400,75,8.469
19491_11,19491,11,3.188
10104_82,10104,82,-0.75
18953_5,18953,5,-4.75
5833_94,5833,94,8.531
26640_59,26640,59,2.75
4825_5,4825,5,3.969
15996_62,15996,62,0.21899999999999997
35399_43,35399,43,4.593999999999999
263_43,263,43,3.719
4224_3,4224,3,3.562
39991_62,39991,62,1.469
33991_93,33991,93,9.656
29184_81,29184,81,-3.25
4393_100,4393,100,7.2189999999999985
11890_12,11890,12,-7.0310000000000015
7339_19,7339,19,-6.1560000000000015
26895_139,26895,139,3.406
39156_122,39156,122,2.375
33541_9,33541,9,3.0
38472_86,38472,86,-6.468999999999999
38716_46,38716,46,9.719
25437_12,25437,12,7.0310000000000015
4674_32,4674,32,8.375
4400_19,4400,19,2.344
25823_5,25823,5,-3.406
37123_3,37123,3,2.969
21248_86,21248,86,2.25
19161_60,19161,60,5.0
12831_87,12831,87,9.344
21934_99,21934,99,1.188
19918_85,19918,85,3.438
10032_12,10032,12,0.375
10177_38,10177,38,0.21899999999999997
18200_5,18200,5,-4.6560000000000015
29371_96,29371,96,6.5
12576_39,12576,39,7.0310000000000015
23601_5,23601,5,-5.093999999999999
35445_91,35445,91,4.25
23625_52,23625,52,1.406
20908_25,20908,25,4.0310000000000015
10019_135,10019,135,8.281
4318_8,4318,8,9.937999999999999
801_99,801,99,-8.75
14433_124,14433,124,1.344
439_22,439,22,-0.875
11560_29,11560,29,3.562
37197_2,37197,2,-5.5310000000000015
8951_24,8951,24,7.3439999999999985
24453_3,24453,3,0.562
4208_134,4208,134,0.094
28797_61,28797,61,6.812
21073_38,21073,38,-2.0
39943_37,39943,37,1.125
24001_77,24001,77,-2.562
7377_83,7377,83,7.562
13549_119,13549,119,7.2810000000000015
6785_40,6785,40,9.687999999999999
12602_129,12602,129,3.281
20092_26,20092,26,2.719
30547_5,30547,5,-4.5
16239_2,16239,2,0.875
18149_26,18149,26,1.4380000000000002
28608_43,28608,43,1.8119999999999998
22683_43,22683,43,4.25
32879_82,32879,82,-1.656
30202_119,30202,119,8.781
19600_59,19600,59,0.25
9950_43,9950,43,7.0310000000000015
27373_94,27373,94,4.218999999999999
29519_31,29519,31,2.062
31632_64,31632,64,-0.625
10301_92,10301,92,0.375
33492_124,33492,124,-0.344
1471_116,1471,116,7.812
38887_30,38887,30,0.875
31077_2,31077,2,3.969
22087_58,22087,58,-2.219
36139_95,36139,95,1.125
20117_13,20117,13,0.688
13554_124,13554,124,4.0310000000000015
22842_122,22842,122,-6.75
3632_29,3632,29,9.906
26771_35,26771,35,4.093999999999999
10722_22,10722,22,0.094
22832_6,22832,6,-4.5310000000000015
33406_22,33406,22,1.5619999999999998
20629_39,20629,39,-2.094
11808_30,11808,30,-5.6560000000000015
35398_36,35398,36,-8.5
37782_99,37782,99,2.406
17984_53,17984,53,8.156
31148_22,31148,22,3.531
27546_121,27546,121,-1.531
27268_104,27268,104,-9.031
37794_108,37794,108,8.531
38418_67,38418,67,1.094
12719_8,12719,8,-3.75
24760_8,24760,8,5.75
28974_54,28974,54,-5.875
40768_38,40768,38,0.938
39767_26,39767,26,5.968999999999999
25052_111,25052,111,0.281
24326_4,24326,4,-0.75
7309_3,7309,3,-6.625
34583_55,34583,55,5.375
38574_139,38574,139,9.437999999999999
1347_5,1347,5,4.5
10665_60,10665,60,3.0
6254_107,6254,107,9.719
32193_77,32193,77,-1.0
13074_40,13074,40,8.687999999999999
20699_13,20699,13,-1.875
40640_55,40640,55,-0.75
37889_30,37889,30,9.656
8265_9,8265,9,9.875
16541_84,16541,84,7.25
30693_123,30693,123,0.031
33226_102,33226,102,8.75
29961_25,29961,25,-1.469
18170_66,18170,66,9.719
20283_104,20283,104,2.594
31529_40,31529,40,8.125
19520_9,19520,9,-0.281
292_8,292,8,3.219
28216_6,28216,6,-3.281
32136_100,32136,100,3.281
23633_22,23633,22,5.188
40453_3,40453,3,-3.375
6287_56,6287,56,4.5310000000000015
39141_44,39141,44,4.688
15152_60,15152,60,5.5310000000000015
20847_25,20847,25,3.844
3224_5,3224,5,-1.4380000000000002
666_129,666,129,9.812000000000001
23672_9,23672,9,3.062
38808_109,38808,109,-1.281
14566_58,14566,58,6.812
34365_107,34365,107,4.718999999999999
35807_72,35807,72,-0.281
23809_132,23809,132,-1.8119999999999998
36396_97,36396,97,9.844
13057_5,13057,5,2.875
33483_50,33483,50,-0.938
32208_39,32208,39,-3.188
9563_20,9563,20,9.844
1994_119,1994,119,9.656
40675_128,40675,128,8.625
19392_24,19392,24,2.031
1950_8,1950,8,3.281
14835_43,14835,43,5.625
22022_62,22022,62,2.875
40300_126,40300,126,3.938
37422_2,37422,2,1.969
14070_4,14070,4,1.188
480_57,480,57,4.688
39606_39,39606,39,-2.062
29821_62,29821,62,0.7190000000000001
32398_64,32398,64,-5.468999999999999
36628_86,36628,86,6.75
25965_8,25965,8,-2.438
10084_3,10084,3,-5.438
26678_112,26678,112,-3.469
19376_99,19376,99,-3.781
24732_3,24732,3,-0.75
29537_100,29537,100,1.031
142_87,142,87,2.906
26613_6,26613,6,-0.7190000000000001
25618_7,25618,7,6.593999999999999
36550_40,36550,40,5.625
28020_5,28020,5,-4.5310000000000015
22802_9,22802,9,4.5
30036_5,30036,5,-8.625
28256_46,28256,46,2.688
7647_107,7647,107,-4.938
27996_105,27996,105,-9.625
23763_8,23763,8,-9.469
25849_35,25849,35,4.218999999999999
36121_6,36121,6,-7.938
38974_87,38974,87,2.469
25284_37,25284,37,-4.1560000000000015
8581_127,8581,127,-3.5
8589_3,8589,3,6.343999999999999
10582_139,10582,139,7.5310000000000015
25717_138,25717,138,2.688
36809_109,36809,109,9.281
19637_111,19637,111,4.625
24017_95,24017,95,9.344
24646_107,24646,107,3.125
8545_110,8545,110,2.5
28070_125,28070,125,2.875
18913_11,18913,11,-0.5
17391_138,17391,138,2.875
12837_109,12837,109,9.781
38765_124,38765,124,5.188
30592_101,30592,101,0.6559999999999999
22805_62,22805,62,6.218999999999999
905_72,905,72,0.062
5802_130,5802,130,9.969
18245_110,18245,110,1.6880000000000002
3030_52,3030,52,5.9060000000000015
3416_12,3416,12,3.438
39735_4,39735,4,-2.406
19392_94,19392,94,8.031
14741_116,14741,116,-1.406
29222_9,29222,9,4.812
37332_6,37332,6,-6.468999999999999
27520_19,27520,19,8.187999999999999
38474_81,38474,81,5.843999999999999
24747_29,24747,29,5.5310000000000015
23741_131,23741,131,4.4060000000000015
20826_77,20826,77,3.812
34925_25,34925,25,6.6560000000000015
9867_43,9867,43,-7.25
25350_5,25350,5,0.562
36451_73,36451,73,-0.406
16650_115,16650,115,7.25
5039_39,5039,39,-4.0
2891_109,2891,109,2.375
23583_78,23583,78,9.875
27540_79,27540,79,-0.9059999999999999
28763_3,28763,3,-0.406
27003_96,27003,96,-4.625
2568_18,2568,18,-4.9060000000000015
18426_77,18426,77,-0.531
25215_75,25215,75,-9.187999999999999
25693_47,25693,47,-5.1560000000000015
31238_102,31238,102,1.094
236_43,236,43,3.125
23253_40,23253,40,-1.219
35614_99,35614,99,-0.812
21040_95,21040,95,8.25
10261_6,10261,6,-3.469
29983_13,29983,13,2.25
18561_6,18561,6,-3.375
37209_87,37209,87,9.625
5956_125,5956,125,-3.062
22752_6,22752,6,-2.531
16884_5,16884,5,-4.875
6329_47,6329,47,-9.156
23996_125,23996,125,9.75
4203_46,4203,46,-2.406
40734_109,40734,109,2.062
16385_50,16385,50,-2.969
26_27,26,27,1.9380000000000002
34109_3,34109,3,-5.938
3653_6,3653,6,-4.812
37643_91,37643,91,3.5
38500_37,38500,37,7.9060000000000015
4735_25,4735,25,9.906
23478_98,23478,98,8.219
26209_100,26209,100,9.094
37490_18,37490,18,-6.875
29412_5,29412,5,-6.1560000000000015
18947_29,18947,29,-3.594
6536_46,6536,46,3.781
39144_116,39144,116,-9.562000000000001
33200_46,33200,46,7.4689999999999985
9323_102,9323,102,3.562
21856_26,21856,26,8.875
37822_96,37822,96,5.6560000000000015
6303_8,6303,8,-5.2810000000000015
16720_81,16720,81,6.468999999999999
18298_66,18298,66,8.562000000000001
16127_43,16127,43,-6.625
12685_9,12685,9,0.031
31707_124,31707,124,3.344
9053_99,9053,99,2.625
13213_127,13213,127,-1.344
2794_65,2794,65,9.906
19325_108,19325,108,3.375
31991_132,31991,132,-3.656
26203_40,26203,40,2.938
11902_109,11902,109,2.531
28441_123,28441,123,-3.594
2059_36,2059,36,-5.062
7126_56,7126,56,6.875
18705_78,18705,78,0.531
17876_116,17876,116,8.719
36916_43,36916,43,0.625
1742_126,1742,126,-2.688
2861_37,2861,37,-0.7809999999999999
24843_66,24843,66,1.094
4071_77,4071,77,2.188
21507_104,21507,104,-7.5
33894_9,33894,9,-3.625
7594_95,7594,95,7.188
8616_66,8616,66,3.281
25444_85,25444,85,8.812000000000003
5472_11,5472,11,3.688
4230_113,4230,113,2.688
24090_2,24090,2,-6.5310000000000015
21815_47,21815,47,-5.188
491_17,491,17,9.031
12158_5,12158,5,-7.062
17179_22,17179,22,3.094
6268_116,6268,116,0.938
32761_6,32761,6,-9.719
34620_15,34620,15,-9.469
25659_46,25659,46,9.0
17562_116,17562,116,1.6880000000000002
2702_128,2702,128,8.062000000000001
11126_94,11126,94,4.2810000000000015
35863_114,35863,114,-5.1560000000000015
4781_8,4781,8,2.531
36068_117,36068,117,-2.875
9807_122,9807,122,8.437999999999999
3836_6,3836,6,-9.062000000000001
38074_4,38074,4,-6.4060000000000015
10060_9,10060,9,-4.125
16387_83,16387,83,-4.468999999999999
18147_81,18147,81,-8.375
34949_111,34949,111,-8.656
6412_88,6412,88,9.812000000000001
3873_7,3873,7,9.781
2743_64,2743,64,-7.9060000000000015
2439_8,2439,8,-9.75
38273_89,38273,89,9.281
625_6,625,6,8.906
28823_128,28823,128,3.594
34210_122,34210,122,8.781
31278_18,31278,18,6.062
12452_5,12452,5,-7.688
25566_6,25566,6,3.656
7001_102,7001,102,6.718999999999999
32765_2,32765,2,-4.75
11055_96,11055,96,4.25
18825_62,18825,62,1.9380000000000002
4059_99,4059,99,3.344
8504_77,8504,77,3.688
11429_95,11429,95,1.0
1557_136,1557,136,-1.094
20076_93,20076,93,-0.344
33354_107,33354,107,5.218999999999999
21636_4,21636,4,1.219
9485_100,9485,100,-6.4060000000000015
16366_78,16366,78,3.156
30665_4,30665,4,0.188
14490_43,14490,43,9.687999999999999
7934_94,7934,94,8.906
32512_5,32512,5,-2.062
38978_2,38978,2,-8.594
20987_8,20987,8,0.5
37665_96,37665,96,7.875
1210_36,1210,36,8.219
9276_95,9276,95,4.75
28639_83,28639,83,9.719
72_51,72,51,-5.218999999999999
39819_124,39819,124,1.75
9246_112,9246,112,0.8440000000000001
11332_79,11332,79,0.188
34880_43,34880,43,-6.75
38812_104,38812,104,3.844
33423_5,33423,5,-7.0
32470_52,32470,52,1.9380000000000002
324_97,324,97,-2.375
16145_8,16145,8,2.656
19008_134,19008,134,3.344
5161_115,5161,115,9.562000000000001
40570_18,40570,18,4.1560000000000015
30048_120,30048,120,-5.188
7365_79,7365,79,4.625
26704_31,26704,31,1.25
9305_3,9305,3,2.656
24780_3,24780,3,-0.031
4913_66,4913,66,3.219
27132_62,27132,62,-0.375
24024_43,24024,43,8.937999999999997
39280_3,39280,3,6.688
38317_124,38317,124,-1.125
33277_111,33277,111,0.188
35142_55,35142,55,-7.4060000000000015
8820_60,8820,60,9.281
27435_23,27435,23,-6.6560000000000015
16225_117,16225,117,-4.343999999999999
22319_6,22319,6,0.5
19739_9,19739,9,7.188
27776_101,27776,101,2.031
26755_16,26755,16,-0.031
3036_25,3036,25,6.968999999999999
32665_111,32665,111,-4.093999999999999
9797_66,9797,66,9.906
12340_3,12340,3,-2.406
26059_7,26059,7,6.062
34658_96,34658,96,1.25
31086_6,31086,6,6.343999999999999
2594_122,2594,122,-4.562
27245_52,27245,52,9.375
1345_110,1345,110,-0.9690000000000001
22923_59,22923,59,0.625
22153_52,22153,52,6.812
25233_45,25233,45,-0.875
27198_104,27198,104,9.906
34511_116,34511,116,-4.2810000000000015
40019_62,40019,62,7.438
6259_4,6259,4,-7.0
10496_2,10496,2,-0.812
27304_11,27304,11,2.031
10959_23,10959,23,-0.188
23268_6,23268,6,6.218999999999999
23506_117,23506,117,-4.062
29440_34,29440,34,-0.43799999999999994
38988_66,38988,66,-3.219
33385_5,33385,5,6.6560000000000015
6030_4,6030,4,-0.281
1560_13,1560,13,1.625
24411_62,24411,62,3.656
34336_7,34336,7,-0.688
19878_8,19878,8,9.094
21220_115,21220,115,0.812
10378_55,10378,55,8.375
12721_4,12721,4,-9.281
25376_22,25376,22,3.156
25722_5,25722,5,-7.2189999999999985
16727_28,16727,28,3.219
2053_94,2053,94,4.468999999999999
12357_94,12357,94,4.2810000000000015
36733_53,36733,53,-8.969
27070_5,27070,5,-4.5310000000000015
16829_104,16829,104,5.5
3557_99,3557,99,9.969
18914_13,18914,13,4.188
29930_120,29930,120,7.312
8472_59,8472,59,9.844
22821_84,22821,84,-8.0
12544_116,12544,116,-0.5
30688_109,30688,109,-2.219
14493_98,14493,98,-1.844
10639_80,10639,80,2.625
10572_60,10572,60,-1.219
9458_15,9458,15,0.6559999999999999
25835_135,25835,135,8.344
27080_82,27080,82,-1.031
20386_30,20386,30,-6.312
22713_100,22713,100,-2.969
40121_95,40121,95,0.562
23424_117,23424,117,5.812
35063_67,35063,67,6.188
19623_83,19623,83,4.7810000000000015
5707_85,5707,85,-7.3439999999999985
21071_48,21071,48,0.9690000000000001
16696_139,16696,139,-2.312
14082_86,14082,86,4.0
9536_24,9536,24,2.531
29866_49,29866,49,-1.656
11054_2,11054,2,4.0310000000000015
37853_138,37853,138,-6.1560000000000015
12658_6,12658,6,-2.094
17715_2,17715,2,-7.5
31039_109,31039,109,4.0
25512_44,25512,44,7.093999999999999
8861_35,8861,35,-9.687999999999999
15616_101,15616,101,1.656
25642_59,25642,59,5.1560000000000015
11321_88,11321,88,-3.375
68_72,68,72,2.562
6328_9,6328,9,-3.938
6337_94,6337,94,3.031
25889_134,25889,134,-0.594
1632_72,1632,72,-5.938
29773_117,29773,117,9.219
32627_120,32627,120,-4.312
31587_27,31587,27,2.5
35525_22,35525,22,1.75
20187_120,20187,120,-5.312
30092_3,30092,3,-7.7810000000000015
29715_139,29715,139,-1.906
26095_77,26095,77,3.188
5955_48,5955,48,0.312
36873_64,36873,64,-7.0310000000000015
15775_6,15775,6,7.7810000000000015
35621_39,35621,39,-9.531
13926_71,13926,71,-2.062
39311_125,39311,125,9.562000000000001
1309_35,1309,35,6.25
34746_39,34746,39,0.562
13689_2,13689,2,6.688
14870_82,14870,82,0.688
